Bin , nEvents , Efficiencies
152.41,23,0.00046
165.05,24,0.00048
178.75,36,0.00072
193.57,55,0.0011
209.63,73,0.00146
227.02,73,0.00146
245.86,94,0.00188
266.25,119,0.00238
288.34,150,0.003
312.26,166,0.00332
338.16,207,0.00414
366.21,242,0.00484
396.59,289,0.00578
429.49,364,0.00728
465.12,411,0.00822
503.71,480,0.0096
545.49,546,0.01092
590.74,643,0.01286
639.75,750,0.015
692.82,927,0.01854
750.29,1008,0.02016
812.54,1173,0.02346
879.94,1333,0.02666
952.94,1404,0.02808
1032,1697,0.03394
1117.6,1813,0.03626
1210.3,1932,0.03864
1310.7,2022,0.04044
1419.4,2196,0.04392
1537.2,2204,0.04408
1664.7,2244,0.04488
1802.8,2063,0.04126
1952.4,1912,0.03824
2114.3,1926,0.03852
2289.7,1598,0.03196
2479.7,1313,0.02626
