Bin , nEvents , Efficiencies
152.41,14,0.00028
165.05,24,0.00048
178.75,26,0.00052
193.57,37,0.00074
209.63,48,0.00096
227.02,64,0.00128
245.86,92,0.00184
266.25,121,0.00242
288.34,134,0.00268
312.26,154,0.00308
338.16,187,0.00374
366.21,229,0.00458
396.59,309,0.00618
429.49,350,0.007
465.12,380,0.0076
503.71,438,0.00876
545.49,509,0.01018
590.74,638,0.01276
639.75,654,0.01308
692.82,844,0.01688
750.29,929,0.01858
812.54,1059,0.02118
879.94,1193,0.02386
952.94,1314,0.02628
1032,1508,0.03016
1117.6,1620,0.0324
1210.3,1858,0.03716
1310.7,1920,0.0384
1419.4,2042,0.04084
1537.2,2164,0.04328
1664.7,2221,0.04442
1802.8,2117,0.04234
1952.4,2142,0.04284
2114.3,1900,0.038
2289.7,1758,0.03516
2479.7,1568,0.03136
