Bin , nEvents , Efficiencies
150,174,0.00348
160,167,0.00334
170,182,0.00364
180,174,0.00348
190,179,0.00358
200,419,0.00838
220,417,0.00834
240,438,0.00876
260,414,0.00828
280,415,0.0083
300,437,0.00874
320,443,0.00886
340,464,0.00928
360,445,0.0089
380,445,0.0089
400,437,0.00874
420,429,0.00858
440,408,0.00816
460,383,0.00766
480,389,0.00778
500,377,0.00754
520,404,0.00808
540,382,0.00764
560,352,0.00704
580,337,0.00674
600,534,0.01068
630,499,0.00998
660,518,0.01036
690,476,0.00952
720,505,0.0101
750,409,0.00818
780,425,0.0085
810,403,0.00806
840,415,0.0083
870,395,0.0079
900,601,0.01202
950,537,0.01074
1000,529,0.01058
1050,509,0.01018
1100,452,0.00904
1150,398,0.00796
1200,366,0.00732
1250,440,0.0088
1310,391,0.00782
1370,364,0.00728
1430,325,0.0065
1490,294,0.00588
1550,261,0.00522
1610,277,0.00554
1680,252,0.00504
1750,214,0.00428
1820,227,0.00454
1890,191,0.00382
1970,168,0.00336
2050,147,0.00294
