bin_HH,nEvents,Efficiencies
150,58,0.00116
200,122,0.00244
250,130,0.0026
300,122,0.00244
350,128,0.00256
400,88,0.00176
450,79,0.00158
500,120,0.0024
600,112,0.00224
700,73,0.00146
800,55,0.0011
900,28,0.00056
1000,36,0.00072
1150,40,0.0008
