bin_HH,nEvents,Efficiencies
50,11,0.00022
100,11,0.00022
150,14,0.00028
200,20,0.0004
250,22,0.00044
300,9,0.00018
350,17,0.00034
400,17,0.00034
500,14,0.00028
600,28,0.00056
