Bin , nEvents , Efficiencies
152.41,61,0.00122
165.05,81,0.00162
178.75,90,0.0018
193.57,116,0.00232
209.63,147,0.00294
227.02,177,0.00354
245.86,217,0.00434
266.25,211,0.00422
288.34,264,0.00528
312.26,315,0.0063
338.16,389,0.00778
366.21,434,0.00868
396.59,527,0.01054
429.49,635,0.0127
465.12,757,0.01514
503.71,904,0.01808
545.49,1072,0.02144
590.74,1186,0.02372
639.75,1385,0.0277
692.82,1557,0.03114
750.29,1721,0.03442
812.54,1914,0.03828
879.94,2115,0.0423
952.94,2262,0.04524
1032,2217,0.04434
1117.6,2332,0.04664
1210.3,2230,0.0446
1310.7,2072,0.04144
1419.4,1883,0.03766
1537.2,1653,0.03306
1664.7,1476,0.02952
1802.8,1204,0.02408
1952.4,995,0.0199
2114.3,761,0.01522
2289.7,524,0.01048
2479.7,420,0.0084
