Bin , nEvents , Efficiencies
152.41,0,0
165.05,3,6e-05
178.75,1,2e-05
193.57,3,6e-05
209.63,4,8e-05
227.02,0,0
245.86,7,0.00014
266.25,5,0.0001
288.34,9,0.00018
312.26,14,0.00028
338.16,27,0.00054
366.21,40,0.0008
396.59,67,0.00134
429.49,79,0.00158
465.12,115,0.0023
503.71,151,0.00302
545.49,181,0.00362
590.74,225,0.0045
639.75,258,0.00516
692.82,307,0.00614
750.29,319,0.00638
812.54,394,0.00788
879.94,527,0.01054
952.94,651,0.01302
1032,726,0.01452
1117.6,955,0.0191
1210.3,1130,0.0226
1310.7,1295,0.0259
1419.4,1533,0.03066
1537.2,1814,0.03628
1664.7,2200,0.044
1802.8,2444,0.04888
1952.4,2759,0.05518
2114.3,2928,0.05856
2289.7,2820,0.0564
2479.7,2772,0.05544
