bin_HH,nEvents,Efficiencies
50,8,0.00016
100,4,8e-05
150,7,0.00014
200,4,8e-05
250,6,0.00012
300,4,8e-05
350,10,0.0002
400,12,0.00024
500,15,0.0003
600,40,0.0008
