bin_HH,nEvents,Efficiencies
150,8,0.00016
200,25,0.0005
250,25,0.0005
300,22,0.00044
350,22,0.00044
400,20,0.0004
450,13,0.00026
500,8,0.00016
550,26,0.00052
650,63,0.00126
