Bin , nEvents , Efficiencies
150,238,0.00476
160,249,0.00498
170,256,0.00512
180,256,0.00512
190,281,0.00562
200,510,0.0102
220,535,0.0107
240,543,0.01086
260,567,0.01134
280,545,0.0109
300,519,0.01038
320,556,0.01112
340,527,0.01054
360,513,0.01026
380,558,0.01116
400,542,0.01084
420,516,0.01032
440,476,0.00952
460,519,0.01038
480,493,0.00986
500,472,0.00944
520,467,0.00934
540,465,0.0093
560,439,0.00878
580,441,0.00882
600,597,0.01194
630,579,0.01158
660,577,0.01154
690,529,0.01058
720,512,0.01024
750,477,0.00954
780,379,0.00758
810,411,0.00822
840,374,0.00748
870,361,0.00722
900,554,0.01108
950,497,0.00994
1000,426,0.00852
1050,396,0.00792
1100,364,0.00728
1150,295,0.0059
1200,295,0.0059
1250,291,0.00582
1310,279,0.00558
1370,231,0.00462
1430,207,0.00414
1490,175,0.0035
1550,154,0.00308
1610,174,0.00348
1680,156,0.00312
1750,116,0.00232
1820,105,0.0021
1890,126,0.00252
1970,104,0.00208
2050,71,0.00142
