Bin , nEvents , Efficiencies
150,138,0.00276
160,159,0.00318
170,168,0.00336
180,162,0.00324
190,166,0.00332
200,379,0.00758
220,419,0.00838
240,402,0.00804
260,441,0.00882
280,427,0.00854
300,421,0.00842
320,455,0.0091
340,407,0.00814
360,435,0.0087
380,433,0.00866
400,410,0.0082
420,396,0.00792
440,415,0.0083
460,412,0.00824
480,375,0.0075
500,364,0.00728
520,365,0.0073
540,381,0.00762
560,377,0.00754
580,360,0.0072
600,580,0.0116
630,496,0.00992
660,498,0.00996
690,490,0.0098
720,454,0.00908
750,415,0.0083
780,437,0.00874
810,404,0.00808
840,430,0.0086
870,376,0.00752
900,654,0.01308
950,599,0.01198
1000,540,0.0108
1050,526,0.01052
1100,474,0.00948
1150,438,0.00876
1200,421,0.00842
1250,464,0.00928
1310,428,0.00856
1370,353,0.00706
1430,345,0.0069
1490,335,0.0067
1550,299,0.00598
1610,285,0.0057
1680,297,0.00594
1750,258,0.00516
1820,261,0.00522
1890,233,0.00466
1970,209,0.00418
2050,218,0.00436
