Bin , nEvents , Efficiencies
150,180,0.0036
160,163,0.00326
170,160,0.0032
180,177,0.00354
190,193,0.00386
200,389,0.00778
220,425,0.0085
240,433,0.00866
260,448,0.00896
280,468,0.00936
300,438,0.00876
320,422,0.00844
340,438,0.00876
360,450,0.009
380,452,0.00904
400,426,0.00852
420,423,0.00846
440,376,0.00752
460,459,0.00918
480,407,0.00814
500,388,0.00776
520,391,0.00782
540,379,0.00758
560,375,0.0075
580,351,0.00702
600,538,0.01076
630,548,0.01096
660,541,0.01082
690,511,0.01022
720,527,0.01054
750,430,0.0086
780,453,0.00906
810,461,0.00922
840,389,0.00778
870,395,0.0079
900,591,0.01182
950,589,0.01178
1000,505,0.0101
1050,479,0.00958
1100,465,0.0093
1150,395,0.0079
1200,390,0.0078
1250,462,0.00924
1310,381,0.00762
1370,375,0.0075
1430,351,0.00702
1490,290,0.0058
1550,300,0.006
1610,302,0.00604
1680,237,0.00474
1750,229,0.00458
1820,213,0.00426
1890,197,0.00394
1970,179,0.00358
2050,160,0.0032
