bin_HH,nEvents,Efficiencies
150,35,0.0007
200,140,0.0028
250,132,0.00264
300,147,0.00294
350,155,0.0031
400,107,0.00214
450,111,0.00222
500,179,0.00358
600,140,0.0028
700,96,0.00192
800,76,0.00152
900,47,0.00094
1000,47,0.00094
1150,45,0.0009
