bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,5,0.0001
350,1,2e-05
400,9,0.00018
450,14,0.00028
500,23,0.00046
600,26,0.00052
700,25,0.0005
800,24,0.00048
900,24,0.00048
1000,46,0.00092
1150,81,0.00162
