bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,1,2e-05
300,2,4e-05
350,3,6e-05
400,4,8e-05
450,4,8e-05
500,21,0.00042
600,20,0.0004
700,28,0.00056
800,22,0.00044
900,22,0.00044
1000,40,0.0008
1150,83,0.00166
