bin_HH,nEvents,Efficiencies
50,3,6e-05
70,8,0.00016
80,11,0.00022
90,11,0.00022
100,19,0.00038
120,27,0.00054
140,39,0.00078
160,37,0.00074
180,36,0.00072
200,36,0.00072
220,34,0.00068
240,37,0.00074
260,30,0.0006
280,30,0.0006
300,43,0.00086
320,35,0.0007
340,29,0.00058
360,64,0.00128
400,121,0.00242
500,104,0.00208
600,82,0.00164
700,66,0.00132
800,190,0.0038
