bin_HH,nEvents,Efficiencies
150,39,0.00078
200,121,0.00242
250,133,0.00266
300,156,0.00312
350,164,0.00328
400,140,0.0028
450,109,0.00218
500,204,0.00408
600,163,0.00326
700,127,0.00254
800,126,0.00252
900,85,0.0017
1000,99,0.00198
1150,128,0.00256
