bin_HH,nEvents,Efficiencies
50,3,6e-05
70,1,2e-05
80,10,0.0002
90,8,0.00016
100,48,0.00096
120,39,0.00078
140,30,0.0006
160,41,0.00082
180,42,0.00084
200,35,0.0007
220,32,0.00064
240,28,0.00056
260,41,0.00082
280,31,0.00062
300,36,0.00072
320,42,0.00084
340,31,0.00062
360,65,0.0013
400,130,0.0026
500,123,0.00246
600,91,0.00182
700,73,0.00146
800,171,0.00342
