bin_HH,nEvents,Efficiencies
150,42,0.00084
200,93,0.00186
250,53,0.00106
300,42,0.00084
350,17,0.00034
400,19,0.00038
450,11,0.00022
500,15,0.0003
600,7,0.00014
700,6,0.00012
800,2,4e-05
900,3,6e-05
1000,0,0
1150,0,0
