Bin , nEvents , Efficiencies
152.41,1887,0.03774
165.05,1776,0.03552
178.75,1709,0.03418
193.57,1572,0.03144
209.63,1509,0.03018
227.02,1344,0.02688
245.86,1232,0.02464
266.25,1127,0.02254
288.34,1025,0.0205
312.26,821,0.01642
338.16,765,0.0153
366.21,671,0.01342
396.59,535,0.0107
429.49,506,0.01012
465.12,442,0.00884
503.71,336,0.00672
545.49,314,0.00628
590.74,243,0.00486
639.75,219,0.00438
692.82,150,0.003
750.29,145,0.0029
812.54,120,0.0024
879.94,92,0.00184
952.94,74,0.00148
1032,60,0.0012
1117.6,44,0.00088
1210.3,31,0.00062
1310.7,28,0.00056
1419.4,16,0.00032
1537.2,7,0.00014
1664.7,7,0.00014
1802.8,4,8e-05
1952.4,1,2e-05
2114.3,3,6e-05
2289.7,3,6e-05
2479.7,3,6e-05
