Bin , nEvents , Efficiencies
152.41,1787,0.03574
165.05,1831,0.03662
178.75,1692,0.03384
193.57,1585,0.0317
209.63,1456,0.02912
227.02,1346,0.02692
245.86,1202,0.02404
266.25,1036,0.02072
288.34,980,0.0196
312.26,869,0.01738
338.16,819,0.01638
366.21,636,0.01272
396.59,584,0.01168
429.49,546,0.01092
465.12,432,0.00864
503.71,370,0.0074
545.49,328,0.00656
590.74,252,0.00504
639.75,219,0.00438
692.82,210,0.0042
750.29,167,0.00334
812.54,132,0.00264
879.94,109,0.00218
952.94,77,0.00154
1032,61,0.00122
1117.6,51,0.00102
1210.3,33,0.00066
1310.7,29,0.00058
1419.4,22,0.00044
1537.2,13,0.00026
1664.7,8,0.00016
1802.8,8,0.00016
1952.4,5,0.0001
2114.3,4,8e-05
2289.7,3,6e-05
2479.7,0,0
