Bin , nEvents , Efficiencies
152.41,1853,0.03706
165.05,1802,0.03604
178.75,1778,0.03556
193.57,1566,0.03132
209.63,1471,0.02942
227.02,1334,0.02668
245.86,1178,0.02356
266.25,1104,0.02208
288.34,973,0.01946
312.26,869,0.01738
338.16,777,0.01554
366.21,664,0.01328
396.59,592,0.01184
429.49,506,0.01012
465.12,410,0.0082
503.71,337,0.00674
545.49,304,0.00608
590.74,251,0.00502
639.75,213,0.00426
692.82,181,0.00362
750.29,142,0.00284
812.54,100,0.002
879.94,81,0.00162
952.94,60,0.0012
1032,46,0.00092
1117.6,31,0.00062
1210.3,30,0.0006
1310.7,28,0.00056
1419.4,17,0.00034
1537.2,10,0.0002
1664.7,9,0.00018
1802.8,7,0.00014
1952.4,2,4e-05
2114.3,1,2e-05
2289.7,1,2e-05
2479.7,3,6e-05
