bin_HH,nEvents,Efficiencies
50,10,0.0002
70,6,0.00012
80,5,0.0001
90,2,4e-05
100,7,0.00014
120,7,0.00014
140,6,0.00012
160,8,0.00016
180,6,0.00012
200,8,0.00016
220,2,4e-05
240,15,0.0003
260,8,0.00016
280,13,0.00026
300,3,6e-05
320,6,0.00012
340,10,0.0002
360,15,0.0003
400,45,0.0009
500,42,0.00084
600,41,0.00082
700,37,0.00074
800,271,0.00542
