bin_HH,nEvents,Efficiencies
50,6,0.00012
70,15,0.0003
80,23,0.00046
90,23,0.00046
100,61,0.00122
120,43,0.00086
140,37,0.00074
160,42,0.00084
180,48,0.00096
200,47,0.00094
220,45,0.0009
240,36,0.00072
260,41,0.00082
280,33,0.00066
300,41,0.00082
320,31,0.00062
340,26,0.00052
360,49,0.00098
400,89,0.00178
500,78,0.00156
600,59,0.00118
700,44,0.00088
800,85,0.0017
