Bin , nEvents , Efficiencies
150,0,0
160,0,0
170,0,0
180,0,0
190,1,2e-05
200,2,4e-05
220,1,2e-05
240,2,4e-05
260,0,0
280,2,4e-05
300,2,4e-05
320,0,0
340,3,6e-05
360,3,6e-05
380,3,6e-05
400,3,6e-05
420,5,0.0001
440,7,0.00014
460,14,0.00028
480,15,0.0003
500,13,0.00026
520,24,0.00048
540,23,0.00046
560,27,0.00054
580,38,0.00076
600,38,0.00076
630,54,0.00108
660,59,0.00118
690,49,0.00098
720,50,0.001
750,76,0.00152
780,62,0.00124
810,57,0.00114
840,51,0.00102
870,66,0.00132
900,153,0.00306
950,147,0.00294
1000,158,0.00316
1050,186,0.00372
1100,180,0.0036
1150,195,0.0039
1200,204,0.00408
1250,256,0.00512
1310,269,0.00538
1370,267,0.00534
1430,303,0.00606
1490,323,0.00646
1550,345,0.0069
1610,405,0.0081
1680,414,0.00828
1750,460,0.0092
1820,480,0.0096
1890,522,0.01044
1970,636,0.01272
2050,620,0.0124
