bin_HH,nEvents,Efficiencies
150,1,2e-05
200,1,2e-05
250,2,4e-05
300,5,0.0001
350,4,8e-05
400,2,4e-05
450,2,4e-05
500,4,8e-05
550,1,2e-05
650,10,0.0002
