bin_HH,nEvents,Efficiencies
150,68,0.00136
200,167,0.00334
250,171,0.00342
300,149,0.00298
350,147,0.00294
400,122,0.00244
450,115,0.0023
500,185,0.0037
600,157,0.00314
700,106,0.00212
800,76,0.00152
900,54,0.00108
1000,57,0.00114
1150,53,0.00106
