Bin , nEvents , Efficiencies
152.41,444,0.00888
165.05,511,0.01022
178.75,604,0.01208
193.57,651,0.01302
209.63,748,0.01496
227.02,844,0.01688
245.86,887,0.01774
266.25,975,0.0195
288.34,1001,0.02002
312.26,1075,0.0215
338.16,1175,0.0235
366.21,1196,0.02392
396.59,1266,0.02532
429.49,1322,0.02644
465.12,1340,0.0268
503.71,1411,0.02822
545.49,1416,0.02832
590.74,1393,0.02786
639.75,1286,0.02572
692.82,1329,0.02658
750.29,1331,0.02662
812.54,1254,0.02508
879.94,1162,0.02324
952.94,1082,0.02164
1032,965,0.0193
1117.6,842,0.01684
1210.3,760,0.0152
1310.7,657,0.01314
1419.4,539,0.01078
1537.2,455,0.0091
1664.7,355,0.0071
1802.8,317,0.00634
1952.4,254,0.00508
2114.3,199,0.00398
2289.7,143,0.00286
2479.7,103,0.00206
