Bin , nEvents , Efficiencies
152.41,358,0.00716
165.05,451,0.00902
178.75,515,0.0103
193.57,580,0.0116
209.63,660,0.0132
227.02,700,0.014
245.86,831,0.01662
266.25,914,0.01828
288.34,946,0.01892
312.26,971,0.01942
338.16,1058,0.02116
366.21,1120,0.0224
396.59,1247,0.02494
429.49,1283,0.02566
465.12,1291,0.02582
503.71,1407,0.02814
545.49,1410,0.0282
590.74,1365,0.0273
639.75,1310,0.0262
692.82,1372,0.02744
750.29,1368,0.02736
812.54,1279,0.02558
879.94,1239,0.02478
952.94,1164,0.02328
1032,1051,0.02102
1117.6,993,0.01986
1210.3,846,0.01692
1310.7,819,0.01638
1419.4,744,0.01488
1537.2,577,0.01154
1664.7,504,0.01008
1802.8,382,0.00764
1952.4,321,0.00642
2114.3,263,0.00526
2289.7,211,0.00422
2479.7,162,0.00324
