Bin , nEvents , Efficiencies
152.41,546,0.01092
165.05,611,0.01222
178.75,703,0.01406
193.57,787,0.01574
209.63,859,0.01718
227.02,940,0.0188
245.86,997,0.01994
266.25,1047,0.02094
288.34,1108,0.02216
312.26,1150,0.023
338.16,1227,0.02454
366.21,1247,0.02494
396.59,1265,0.0253
429.49,1270,0.0254
465.12,1364,0.02728
503.71,1237,0.02474
545.49,1208,0.02416
590.74,1283,0.02566
639.75,1203,0.02406
692.82,1171,0.02342
750.29,1153,0.02306
812.54,1053,0.02106
879.94,1045,0.0209
952.94,913,0.01826
1032,899,0.01798
1117.6,794,0.01588
1210.3,693,0.01386
1310.7,609,0.01218
1419.4,518,0.01036
1537.2,411,0.00822
1664.7,347,0.00694
1802.8,305,0.0061
1952.4,226,0.00452
2114.3,207,0.00414
2289.7,141,0.00282
2479.7,92,0.00184
