Bin , nEvents , Efficiencies
152.41,577,0.01154
165.05,598,0.01196
178.75,678,0.01356
193.57,805,0.0161
209.63,902,0.01804
227.02,930,0.0186
245.86,989,0.01978
266.25,1031,0.02062
288.34,1041,0.02082
312.26,1144,0.02288
338.16,1190,0.0238
366.21,1181,0.02362
396.59,1238,0.02476
429.49,1258,0.02516
465.12,1235,0.0247
503.71,1293,0.02586
545.49,1284,0.02568
590.74,1232,0.02464
639.75,1201,0.02402
692.82,1194,0.02388
750.29,1176,0.02352
812.54,1059,0.02118
879.94,1026,0.02052
952.94,970,0.0194
1032,921,0.01842
1117.6,802,0.01604
1210.3,769,0.01538
1310.7,621,0.01242
1419.4,589,0.01178
1537.2,489,0.00978
1664.7,390,0.0078
1802.8,355,0.0071
1952.4,260,0.0052
2114.3,219,0.00438
2289.7,160,0.0032
2479.7,113,0.00226
