Bin , nEvents , Efficiencies
152.41,2,4e-05
165.05,0,0
178.75,4,8e-05
193.57,5,0.0001
209.63,6,0.00012
227.02,16,0.00032
245.86,12,0.00024
266.25,21,0.00042
288.34,26,0.00052
312.26,46,0.00092
338.16,64,0.00128
366.21,88,0.00176
396.59,115,0.0023
429.49,137,0.00274
465.12,191,0.00382
503.71,182,0.00364
545.49,268,0.00536
590.74,309,0.00618
639.75,377,0.00754
692.82,405,0.0081
750.29,518,0.01036
812.54,617,0.01234
879.94,740,0.0148
952.94,906,0.01812
1032,1126,0.02252
1117.6,1401,0.02802
1210.3,1673,0.03346
1310.7,1860,0.0372
1419.4,2206,0.04412
1537.2,2389,0.04778
1664.7,2658,0.05316
1802.8,2709,0.05418
1952.4,2787,0.05574
2114.3,2743,0.05486
2289.7,2533,0.05066
2479.7,2297,0.04594
