bin_HH,nEvents,Efficiencies
150,48,0.00096
200,146,0.00292
250,154,0.00308
300,146,0.00292
350,136,0.00272
400,149,0.00298
450,126,0.00252
500,191,0.00382
600,137,0.00274
700,119,0.00238
800,74,0.00148
900,69,0.00138
1000,52,0.00104
1150,68,0.00136
