bin_HH,nEvents,Efficiencies
50,7,0.00014
100,10,0.0002
150,3,6e-05
200,4,8e-05
250,3,6e-05
300,3,6e-05
350,4,8e-05
400,12,0.00024
500,9,0.00018
600,30,0.0006
