bin_HH,nEvents,Efficiencies
50,4,8e-05
100,7,0.00014
150,8,0.00016
200,11,0.00022
250,7,0.00014
300,15,0.0003
350,4,8e-05
400,15,0.0003
500,8,0.00016
600,27,0.00054
