bin_HH,nEvents,Efficiencies
50,16,0.00032
70,35,0.0007
80,60,0.0012
90,79,0.00158
100,154,0.00308
120,96,0.00192
140,77,0.00154
160,39,0.00078
180,37,0.00074
200,31,0.00062
220,24,0.00048
240,14,0.00028
260,23,0.00046
280,16,0.00032
300,7,0.00014
320,11,0.00022
340,9,0.00018
360,11,0.00022
400,19,0.00038
500,9,0.00018
600,6,0.00012
700,3,6e-05
800,7,0.00014
