bin_HH,nEvents,Efficiencies
150,67,0.00134
200,133,0.00266
250,75,0.0015
300,43,0.00086
350,28,0.00056
400,21,0.00042
450,22,0.00044
500,22,0.00044
600,9,0.00018
700,6,0.00012
800,4,8e-05
900,3,6e-05
1000,2,4e-05
1150,5,0.0001
