bin_HH,nEvents,Efficiencies
150,0,0
200,4,8e-05
250,3,6e-05
300,9,0.00018
350,16,0.00032
400,21,0.00042
450,27,0.00054
500,60,0.0012
600,72,0.00144
700,71,0.00142
800,69,0.00138
900,60,0.0012
1000,78,0.00156
1150,141,0.00282
