bin_HH,nEvents,Efficiencies
50,10,0.0002
70,2,4e-05
80,6,0.00012
90,1,2e-05
100,5,0.0001
120,9,0.00018
140,8,0.00016
160,6,0.00012
180,4,8e-05
200,1,2e-05
220,2,4e-05
240,10,0.0002
260,0,0
280,4,8e-05
300,3,6e-05
320,3,6e-05
340,4,8e-05
360,5,0.0001
400,21,0.00042
500,19,0.00038
600,10,0.0002
700,18,0.00036
800,125,0.0025
