bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,2,4e-05
400,2,4e-05
450,1,2e-05
500,12,0.00024
600,12,0.00024
700,21,0.00042
800,16,0.00032
900,15,0.0003
1000,23,0.00046
1150,27,0.00054
