bin_HH,nEvents,Efficiencies
150,15,0.0003
200,35,0.0007
250,47,0.00094
300,52,0.00104
350,43,0.00086
400,39,0.00078
450,29,0.00058
500,27,0.00054
550,49,0.00098
650,104,0.00208
