bin_HH,nEvents,Efficiencies
50,4,8e-05
70,12,0.00024
80,12,0.00024
90,19,0.00038
100,32,0.00064
120,35,0.0007
140,45,0.0009
160,39,0.00078
180,36,0.00072
200,37,0.00074
220,31,0.00062
240,35,0.0007
260,31,0.00062
280,25,0.0005
300,28,0.00056
320,22,0.00044
340,15,0.0003
360,31,0.00062
400,71,0.00142
500,59,0.00118
600,27,0.00054
700,26,0.00052
800,46,0.00092
