bin_HH,nEvents,Efficiencies
50,27,0.00054
100,49,0.00098
150,47,0.00094
200,32,0.00064
250,39,0.00078
300,25,0.0005
350,34,0.00068
400,41,0.00082
500,29,0.00058
600,76,0.00152
