bin_HH,nEvents,Efficiencies
50,36,0.00072
100,48,0.00096
150,33,0.00066
200,22,0.00044
250,34,0.00068
300,35,0.0007
350,32,0.00064
400,56,0.00112
500,58,0.00116
600,308,0.00616
