bin_HH,nEvents,Efficiencies
50,4,8e-05
100,3,6e-05
150,2,4e-05
200,4,8e-05
250,3,6e-05
300,4,8e-05
350,0,0
400,8,0.00016
500,5,0.0001
600,40,0.0008
