bin_HH,nEvents,Efficiencies
150,70,0.0014
200,137,0.00274
250,152,0.00304
300,106,0.00212
350,112,0.00224
400,112,0.00224
450,90,0.0018
500,112,0.00224
600,75,0.0015
700,55,0.0011
800,28,0.00056
900,30,0.0006
1000,20,0.0004
1150,27,0.00054
