bin_HH,nEvents,Efficiencies
50,7,0.00014
70,14,0.00028
80,15,0.0003
90,21,0.00042
100,48,0.00096
120,49,0.00098
140,54,0.00108
160,40,0.0008
180,31,0.00062
200,37,0.00074
220,36,0.00072
240,35,0.0007
260,29,0.00058
280,38,0.00076
300,39,0.00078
320,28,0.00056
340,27,0.00054
360,42,0.00084
400,81,0.00162
500,61,0.00122
600,37,0.00074
700,23,0.00046
800,37,0.00074
