bin_HH,nEvents,Efficiencies
50,12,0.00024
70,9,0.00018
80,13,0.00026
90,4,8e-05
100,16,0.00032
120,21,0.00042
140,17,0.00034
160,12,0.00024
180,17,0.00034
200,12,0.00024
220,15,0.0003
240,12,0.00024
260,8,0.00016
280,16,0.00032
300,14,0.00028
320,15,0.0003
340,11,0.00022
360,28,0.00056
400,63,0.00126
500,66,0.00132
600,74,0.00148
700,54,0.00108
800,295,0.0059
