bin_HH,nEvents,Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,2,4e-05
450,3,6e-05
500,14,0.00028
600,20,0.0004
700,17,0.00034
800,31,0.00062
900,36,0.00072
1000,56,0.00112
1150,134,0.00268
