bin_HH,nEvents,Efficiencies
50,5,0.0001
100,6,0.00012
150,3,6e-05
200,2,4e-05
250,7,0.00014
300,1,2e-05
350,6,0.00012
400,6,0.00012
500,7,0.00014
600,47,0.00094
