Bin , nEvents , Efficiencies
152.41,277,0.00554
165.05,293,0.00586
178.75,401,0.00802
193.57,400,0.008
209.63,504,0.01008
227.02,568,0.01136
245.86,647,0.01294
266.25,648,0.01296
288.34,751,0.01502
312.26,809,0.01618
338.16,873,0.01746
366.21,923,0.01846
396.59,1018,0.02036
429.49,1132,0.02264
465.12,1195,0.0239
503.71,1205,0.0241
545.49,1310,0.0262
590.74,1277,0.02554
639.75,1365,0.0273
692.82,1393,0.02786
750.29,1375,0.0275
812.54,1483,0.02966
879.94,1426,0.02852
952.94,1407,0.02814
1032,1360,0.0272
1117.6,1230,0.0246
1210.3,1122,0.02244
1310.7,1142,0.02284
1419.4,1062,0.02124
1537.2,967,0.01934
1664.7,773,0.01546
1802.8,665,0.0133
1952.4,595,0.0119
2114.3,514,0.01028
2289.7,371,0.00742
2479.7,302,0.00604
