Bin , nEvents , Efficiencies
152.41,260,0.0052
165.05,284,0.00568
178.75,320,0.0064
193.57,389,0.00778
209.63,438,0.00876
227.02,480,0.0096
245.86,564,0.01128
266.25,658,0.01316
288.34,692,0.01384
312.26,695,0.0139
338.16,798,0.01596
366.21,882,0.01764
396.59,972,0.01944
429.49,1053,0.02106
465.12,1141,0.02282
503.71,1145,0.0229
545.49,1228,0.02456
590.74,1254,0.02508
639.75,1334,0.02668
692.82,1370,0.0274
750.29,1444,0.02888
812.54,1454,0.02908
879.94,1472,0.02944
952.94,1379,0.02758
1032,1432,0.02864
1117.6,1384,0.02768
1210.3,1289,0.02578
1310.7,1233,0.02466
1419.4,1166,0.02332
1537.2,1025,0.0205
1664.7,985,0.0197
1802.8,856,0.01712
1952.4,724,0.01448
2114.3,570,0.0114
2289.7,479,0.00958
2479.7,392,0.00784
