Bin , nEvents , Efficiencies
150,347,0.00694
160,372,0.00744
170,375,0.0075
180,390,0.0078
190,388,0.00776
200,742,0.01484
220,741,0.01482
240,705,0.0141
260,754,0.01508
280,689,0.01378
300,646,0.01292
320,640,0.0128
340,629,0.01258
360,599,0.01198
380,542,0.01084
400,545,0.0109
420,530,0.0106
440,543,0.01086
460,465,0.0093
480,423,0.00846
500,436,0.00872
520,427,0.00854
540,372,0.00744
560,412,0.00824
580,344,0.00688
600,532,0.01064
630,485,0.0097
660,465,0.0093
690,434,0.00868
720,380,0.0076
750,363,0.00726
780,331,0.00662
810,289,0.00578
840,277,0.00554
870,243,0.00486
900,382,0.00764
950,380,0.0076
1000,306,0.00612
1050,269,0.00538
1100,254,0.00508
1150,207,0.00414
1200,211,0.00422
1250,215,0.0043
1310,196,0.00392
1370,146,0.00292
1430,156,0.00312
1490,126,0.00252
1550,111,0.00222
1610,106,0.00212
1680,95,0.0019
1750,78,0.00156
1820,65,0.0013
1890,59,0.00118
1970,52,0.00104
2050,58,0.00116
