Bin , nEvents , Efficiencies
150,435,0.0087
160,447,0.00894
170,456,0.00912
180,421,0.00842
190,446,0.00892
200,872,0.01744
220,868,0.01736
240,898,0.01796
260,832,0.01664
280,794,0.01588
300,748,0.01496
320,718,0.01436
340,696,0.01392
360,636,0.01272
380,591,0.01182
400,534,0.01068
420,539,0.01078
440,488,0.00976
460,503,0.01006
480,497,0.00994
500,414,0.00828
520,428,0.00856
540,394,0.00788
560,359,0.00718
580,326,0.00652
600,416,0.00832
630,437,0.00874
660,376,0.00752
690,318,0.00636
720,304,0.00608
750,294,0.00588
780,273,0.00546
810,258,0.00516
840,218,0.00436
870,199,0.00398
900,269,0.00538
950,247,0.00494
1000,221,0.00442
1050,196,0.00392
1100,141,0.00282
1150,112,0.00224
1200,111,0.00222
1250,116,0.00232
1310,110,0.0022
1370,81,0.00162
1430,53,0.00106
1490,60,0.0012
1550,39,0.00078
1610,44,0.00088
1680,37,0.00074
1750,25,0.0005
1820,27,0.00054
1890,24,0.00048
1970,21,0.00042
2050,15,0.0003
