Bin , nEvents , Efficiencies
150,409,0.00818
160,348,0.00696
170,358,0.00716
180,399,0.00798
190,371,0.00742
200,750,0.015
220,796,0.01592
240,720,0.0144
260,773,0.01546
280,699,0.01398
300,678,0.01356
320,663,0.01326
340,605,0.0121
360,602,0.01204
380,585,0.0117
400,554,0.01108
420,515,0.0103
440,496,0.00992
460,497,0.00994
480,469,0.00938
500,441,0.00882
520,398,0.00796
540,398,0.00796
560,378,0.00756
580,364,0.00728
600,509,0.01018
630,503,0.01006
660,459,0.00918
690,377,0.00754
720,372,0.00744
750,334,0.00668
780,324,0.00648
810,305,0.0061
840,288,0.00576
870,258,0.00516
900,380,0.0076
950,332,0.00664
1000,315,0.0063
1050,266,0.00532
1100,231,0.00462
1150,204,0.00408
1200,182,0.00364
1250,161,0.00322
1310,152,0.00304
1370,138,0.00276
1430,113,0.00226
1490,117,0.00234
1550,88,0.00176
1610,72,0.00144
1680,76,0.00152
1750,68,0.00136
1820,51,0.00102
1890,46,0.00092
1970,49,0.00098
2050,35,0.0007
