bin_HH,nEvents,Efficiencies
150,70,0.0014
200,120,0.0024
250,125,0.0025
300,152,0.00304
350,112,0.00224
400,93,0.00186
450,89,0.00178
500,120,0.0024
600,101,0.00202
700,67,0.00134
800,52,0.00104
900,33,0.00066
1000,28,0.00056
1150,47,0.00094
