bin_HH,nEvents,Efficiencies
150,14,0.00028
200,20,0.0004
250,24,0.00048
300,23,0.00046
350,19,0.00038
400,22,0.00044
450,20,0.0004
500,15,0.0003
550,27,0.00054
650,64,0.00128
