Bin , nEvents , Efficiencies
150,220,0.0044
160,217,0.00434
170,257,0.00514
180,282,0.00564
190,272,0.00544
200,503,0.01006
220,525,0.0105
240,522,0.01044
260,595,0.0119
280,549,0.01098
300,555,0.0111
320,539,0.01078
340,520,0.0104
360,495,0.0099
380,508,0.01016
400,530,0.0106
420,500,0.01
440,492,0.00984
460,497,0.00994
480,459,0.00918
500,462,0.00924
520,434,0.00868
540,419,0.00838
560,443,0.00886
580,388,0.00776
600,535,0.0107
630,541,0.01082
660,477,0.00954
690,447,0.00894
720,421,0.00842
750,449,0.00898
780,388,0.00776
810,396,0.00792
840,377,0.00754
870,321,0.00642
900,554,0.01108
950,495,0.0099
1000,399,0.00798
1050,385,0.0077
1100,338,0.00676
1150,312,0.00624
1200,297,0.00594
1250,293,0.00586
1310,303,0.00606
1370,245,0.0049
1430,216,0.00432
1490,196,0.00392
1550,208,0.00416
1610,190,0.0038
1680,156,0.00312
1750,136,0.00272
1820,109,0.00218
1890,132,0.00264
1970,83,0.00166
2050,75,0.0015
