Bin , nEvents , Efficiencies
150,264,0.00528
160,278,0.00556
170,270,0.0054
180,305,0.0061
190,305,0.0061
200,598,0.01196
220,605,0.0121
240,620,0.0124
260,609,0.01218
280,639,0.01278
300,570,0.0114
320,637,0.01274
340,573,0.01146
360,556,0.01112
380,548,0.01096
400,529,0.01058
420,504,0.01008
440,525,0.0105
460,501,0.01002
480,464,0.00928
500,460,0.0092
520,431,0.00862
540,440,0.0088
560,417,0.00834
580,399,0.00798
600,622,0.01244
630,494,0.00988
660,460,0.0092
690,457,0.00914
720,441,0.00882
750,430,0.0086
780,386,0.00772
810,388,0.00776
840,313,0.00626
870,311,0.00622
900,495,0.0099
950,421,0.00842
1000,415,0.0083
1050,326,0.00652
1100,329,0.00658
1150,258,0.00516
1200,244,0.00488
1250,245,0.0049
1310,224,0.00448
1370,210,0.0042
1430,169,0.00338
1490,142,0.00284
1550,141,0.00282
1610,142,0.00284
1680,109,0.00218
1750,113,0.00226
1820,78,0.00156
1890,85,0.0017
1970,74,0.00148
2050,69,0.00138
