Bin , nEvents , Efficiencies
150,192,0.00384
160,195,0.0039
170,205,0.0041
180,206,0.00412
190,202,0.00404
200,430,0.0086
220,450,0.009
240,417,0.00834
260,450,0.009
280,463,0.00926
300,476,0.00952
320,474,0.00948
340,422,0.00844
360,434,0.00868
380,447,0.00894
400,466,0.00932
420,412,0.00824
440,433,0.00866
460,423,0.00846
480,391,0.00782
500,391,0.00782
520,394,0.00788
540,388,0.00776
560,379,0.00758
580,364,0.00728
600,524,0.01048
630,535,0.0107
660,475,0.0095
690,456,0.00912
720,431,0.00862
750,420,0.0084
780,446,0.00892
810,394,0.00788
840,381,0.00762
870,348,0.00696
900,588,0.01176
950,469,0.00938
1000,505,0.0101
1050,466,0.00932
1100,447,0.00894
1150,427,0.00854
1200,358,0.00716
1250,425,0.0085
1310,383,0.00766
1370,326,0.00652
1430,330,0.0066
1490,277,0.00554
1550,222,0.00444
1610,274,0.00548
1680,240,0.0048
1750,241,0.00482
1820,220,0.0044
1890,229,0.00458
1970,192,0.00384
2050,152,0.00304
