Bin , nEvents , Efficiencies
150,193,0.00386
160,213,0.00426
170,208,0.00416
180,217,0.00434
190,249,0.00498
200,504,0.01008
220,481,0.00962
240,495,0.0099
260,535,0.0107
280,474,0.00948
300,519,0.01038
320,507,0.01014
340,480,0.0096
360,458,0.00916
380,480,0.0096
400,487,0.00974
420,450,0.009
440,461,0.00922
460,405,0.0081
480,436,0.00872
500,444,0.00888
520,408,0.00816
540,404,0.00808
560,389,0.00778
580,393,0.00786
600,558,0.01116
630,539,0.01078
660,491,0.00982
690,462,0.00924
720,453,0.00906
750,423,0.00846
780,384,0.00768
810,403,0.00806
840,394,0.00788
870,344,0.00688
900,570,0.0114
950,520,0.0104
1000,452,0.00904
1050,458,0.00916
1100,378,0.00756
1150,386,0.00772
1200,302,0.00604
1250,379,0.00758
1310,305,0.0061
1370,308,0.00616
1430,256,0.00512
1490,228,0.00456
1550,204,0.00408
1610,214,0.00428
1680,188,0.00376
1750,177,0.00354
1820,171,0.00342
1890,160,0.0032
1970,151,0.00302
2050,132,0.00264
