bin_HH,nEvents,Efficiencies
150,47,0.00094
200,132,0.00264
250,106,0.00212
300,100,0.002
350,84,0.00168
400,74,0.00148
450,53,0.00106
500,116,0.00232
600,73,0.00146
700,36,0.00072
800,34,0.00068
900,12,0.00024
1000,20,0.0004
1150,23,0.00046
