bin_HH,nEvents,Efficiencies
50,6,0.00012
70,14,0.00028
80,17,0.00034
90,19,0.00038
100,50,0.001
120,35,0.0007
140,39,0.00078
160,37,0.00074
180,42,0.00084
200,29,0.00058
220,40,0.0008
240,29,0.00058
260,28,0.00056
280,28,0.00056
300,24,0.00048
320,26,0.00052
340,18,0.00036
360,35,0.0007
400,72,0.00144
500,43,0.00086
600,24,0.00048
700,19,0.00038
800,49,0.00098
