bin_HH,nEvents,Efficiencies
50,17,0.00034
100,45,0.0009
150,43,0.00086
200,40,0.0008
250,30,0.0006
300,40,0.0008
350,29,0.00058
400,27,0.00054
500,24,0.00048
600,57,0.00114
